Period,Pharmacy,Pack,Value,Units
201512,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,585.88,4
201512,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,483.89,11
201601,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1517.2,5
201601,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201601,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,747.83,17
201601,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201601,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,1318.23,9
201601,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201602,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1213.76,4
201602,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,439.9,10
201602,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201602,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,351.92,8
201602,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201602,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,1611.17,11
201602,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,175.96,4
201603,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1213.76,4
201603,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201603,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201603,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,1464.7,10
201604,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,2730.96,9
201604,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201604,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201604,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,292.94,2
201604,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201605,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,2124.08,7
201605,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201605,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201606,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1213.76,4
201606,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,307.93,7
201606,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,1820.64,6
201606,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,878.82,6
201606,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,351.92,8
201607,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1213.76,4
201607,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,1517.2,5
201607,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201607,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,439.41,3
201607,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201608,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201608,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,2427.52,8
201608,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201608,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,878.82,6
201608,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,175.96,4
201609,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201609,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201609,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,878.82,6
201610,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1517.2,5
201610,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,131.97,3
201610,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201610,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201610,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,585.88,4
201611,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1820.64,6
201611,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201611,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201611,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201611,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,1318.23,9
201611,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201612,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201612,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201612,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201612,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,292.94,2
201612,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201701,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201701,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201701,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,439.9,10
201701,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201701,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,439.9,10
201702,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201702,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,395.91,9
201702,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201702,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201702,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,351.92,8
201703,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201703,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201703,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,483.89,11
201703,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201703,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,219.95,5
201704,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201704,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201704,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201704,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,131.97,3
201705,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201705,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,2124.08,7
201705,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201705,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201705,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,146.47,1
201705,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,43.99,1
201706,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201706,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,2124.08,7
201706,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,131.97,3
201706,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201707,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201707,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201707,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201707,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201707,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201707,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,585.88,4
201707,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,131.97,3
201708,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1213.76,4
201708,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201708,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201709,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201709,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201709,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,263.94,6
201709,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201709,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,439.41,3
201709,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,87.98,2
201710,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,1517.2,5
201710,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0500MG 000000 00020,732.35,5
201710,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,483.89,11
201710,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201710,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,175.96,4
201711,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,910.32,3
201711,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL DROPS 0125MG 0020ML 00001,175.96,4
201711,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,1517.2,5
201711,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,439.9,10
201711,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,303.44,1
201711,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,175.96,4
201712,A & P PHARMACY/CHOWK MAYO HOSPITAL/LAHORE [141499],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201712,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL CAPS 0250MG 000000 00100,7586,25
201712,ABDULLAH M.S/NAIK ALAM SHAH CHOWK/MIRPUR A.K/MIRPUR A.K [161645],AMOXIL DROPS 0125MG 0020ML 00001,219.95,5
201712,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0250MG 000000 00100,606.88,2
201712,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL CAPS 0500MG 000000 00020,146.47,1
201712,ABDULLAH SONS/HARIPUR/HARIPUR [083084],AMOXIL DROPS 0125MG 0020ML 00001,219.95,5
